,Store,Dept,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Size,Month
Store,1.0,0.0240036675181421,-0.08519499183241988,-0.050096943057619844,0.06529017268848472,-0.1195878909597115,-0.035172740893046645,-0.03155553943064608,-0.009940742734041347,-0.026634012224240885,-0.21108778320910726,0.20855168377218108,-0.18288146007998066,0.0010105857339407882
Dept,0.0240036675181421,1.0,0.1480320600131647,0.00443652425238278,0.003571981510191989,-0.0024264096222936372,0.0002904901014050725,0.0017840051389066073,0.00425664737173237,0.0001085987921850921,-0.007477386420250088,0.007836770964282341,-0.0029664586701178427,0.0009037634838470037
Weekly_Sales,-0.08519499183241988,0.1480320600131647,1.0,-0.002312447010259487,-0.00012029554499573902,0.08525115648107061,0.024129610651028467,0.06038476038857688,0.04541440291265426,0.09036206126433616,-0.02092133531881811,-0.025863716499836896,0.24382799226302695,0.028409438150549356
Temperature,-0.050096943057619844,0.00443652425238278,-0.002312447010259487,1.0,0.1438588191245008,-0.040594224684704916,-0.3239269235291298,-0.09687978837887165,-0.06394653187151737,-0.017544194067263864,0.18211160744590446,0.09673018030334342,-0.058312939954171895,0.23598281754534173
Fuel_Price,0.06529017268848472,0.003571981510191989,-0.00012029554499573902,0.1438588191245008,1.0,0.06137076188815188,-0.22089526615222763,-0.10209162270185639,-0.04498602061040362,-0.12806522050841393,-0.1642104061539457,-0.033852702609065574,0.0033611897598719675,-0.04087631306738051
MarkDown1,-0.1195878909597115,-0.0024264096222936372,0.08525115648107061,-0.040594224684704916,0.06137076188815188,1.0,0.02448620563437687,-0.10811512490544739,0.8192381585636341,0.16025698280529882,-0.05555759286930674,0.05028527987897422,0.3456726725661828,-0.17618840419182238
MarkDown2,-0.035172740893046645,0.0002904901014050725,0.024129610651028467,-0.3239269235291298,-0.22089526615222763,0.02448620563437687,1.0,-0.05010836615715412,-0.007767795729720141,-0.007439624026122431,-0.03953428764987027,0.020939858445239223,0.10882679627574551,-0.0053099768964640914
MarkDown3,-0.03155553943064608,0.0017840051389066073,0.06038476038857688,-0.09687978837887165,-0.10209162270185639,-0.10811512490544739,-0.05010836615715412,1.0,-0.07109546378698199,-0.0264674086525299,-0.023590301745318468,0.012817820504793022,0.0489126895811181,0.1878710263085723
MarkDown4,-0.009940742734041347,0.00425664737173237,0.04541440291265426,-0.06394653187151737,-0.04498602061040362,0.8192381585636341,-0.007767795729720141,-0.07109546378698199,1.0,0.10779182732625019,-0.04962838603380711,0.02496271193569622,0.16819637941075813,-0.1948651502036628
MarkDown5,-0.026634012224240885,0.0001085987921850921,0.09036206126433616,-0.017544194067263864,-0.12806522050841393,0.16025698280529882,-0.007439624026122431,-0.0264674086525299,0.10779182732625019,1.0,0.060629632785218955,-0.003842804511111838,0.3045750447298192,0.09734653031382319
CPI,-0.21108778320910726,-0.007477386420250088,-0.02092133531881811,0.18211160744590446,-0.1642104061539457,-0.05555759286930674,-0.03953428764987027,-0.023590301745318468,-0.04962838603380711,0.060629632785218955,1.0,-0.2999530184389844,-0.0033143575283355337,0.0052818714809615445
Unemployment,0.20855168377218108,0.007836770964282341,-0.025863716499836896,0.09673018030334342,-0.033852702609065574,0.05028527987897422,0.020939858445239223,0.012817820504793022,0.02496271193569622,-0.003842804511111838,-0.2999530184389844,1.0,-0.06823825372967882,-0.01244370299874894
Size,-0.18288146007998066,-0.0029664586701178427,0.24382799226302695,-0.058312939954171895,0.0033611897598719675,0.3456726725661828,0.10882679627574551,0.0489126895811181,0.16819637941075813,0.3045750447298192,-0.0033143575283355337,-0.06823825372967882,1.0,-0.0012099516728448622
Month,0.0010105857339407882,0.0009037634838470037,0.028409438150549356,0.23598281754534173,-0.04087631306738051,-0.17618840419182238,-0.0053099768964640914,0.1878710263085723,-0.1948651502036628,0.09734653031382319,0.0052818714809615445,-0.01244370299874894,-0.0012099516728448622,1.0
